_1,_2,_3
10049,23305,1
25216,23811,1
21024,25129,1
14,24830,4
25418,14904,2
25432,24409,1
24409,25508,1
13291,12384,1
13518,14211,1
19161,25741,1
28780,25741,1
14372,25687,1
20618,843,1
33202,8085,1
381,12363,1
24409,12363,1
471,18692,2
25881,836,1
2723,471,1
25755,26260,1
26326,24253,1
0,24232,2
21686,10902,1
26257,8820,1
54330,8820,1
78161,8820,1
13727,8232,1
37951,18540,1
25628,20600,1
28756,20600,1
26535,8501,1
24245,8560,2
25311,26649,1
836,25766,2
9121,22059,1
17978,27313,1
26415,27296,1
23305,10751,1
26939,13727,1
27435,26394,1
8005,20585,1
27194,27567,2
26163,24996,1
25800,27714,1
25157,21749,1
27768,27426,2
381,27824,1
24996,20907,1
21670,27992,1
28241,8560,1
15412,28367,2
10462,25800,1
13891,28446,1
5211,836,2
42488,28450,1
28628,21560,1
26243,23480,2
40422,28746,1
9123,21254,2
836,28868,2
21024,29083,1
12384,29104,2
924,29257,1
17208,29298,1
29365,836,2
13727,29204,1
12384,19212,1
27250,10469,2
25673,29564,1
23305,27632,1
29701,27632,1
14981,10620,1
381,29844,2
10810,28628,1
30051,28129,1
676,30099,1
471,30136,1
12202,29987,1
25429,21024,1
30290,14675,1
1077,8729,1
18843,30359,1
30437,30396,5
381,30599,1
28475,29587,1
29587,30693,1
28175,9123,1
10881,381,1
30408,8820,1
836,31012,5
31108,21464,2
29434,30890,1
5055,31083,2
30624,27768,1
27768,9123,1
10372,30170,1
836,30928,1
31298,26814,1
8820,8560,2
12345,23305,2
23305,9420,1
8560,30182,1
27768,15412,1
27250,12384,2
31905,30982,1
25429,29208,1
33323,5279,1
32029,27983,1
381,32084,1
31988,836,1
381,32130,1
381,26643,1
695,24651,2
381,4968,2
381,32248,3
39547,32417,1
29217,32550,1
30212,32580,1
31696,381,1
13235,30212,1
26686,11097,1
98687,836,1
32905,14904,1
14675,33128,1
33171,381,4
33150,30928,1
33393,12515,2
25548,33393,1
21319,836,1
836,33831,1
29353,33868,1
381,26444,1
33948,836,3
836,27526,1
33838,21608,1
24000,34284,1
381,23644,1
33716,836,3
35465,2723,1
836,24696,1
381,35563,1
9123,31434,2
2975,35751,1
9123,34130,1
776,30212,1
35723,14588,1
35919,29575,1
36977,13957,1
79055,13957,1
27460,19161,4
35500,24593,2
37132,24593,1
24000,35902,1
2968,28584,1
32805,37298,2
381,37346,3
381,33242,1
73593,20544,1
25742,32637,1
37484,18465,1
35644,37406,2
20372,16050,1
15527,37646,1
17538,37747,1
37976,35650,1
30212,37571,1
836,26700,1
23305,38438,1
38436,924,1
35644,34165,2
2968,38446,1
381,38579,1
38551,38523,1
13618,17208,1
37363,836,1
20884,30212,1
381,39300,1
26394,39325,1
23305,39325,1
5307,28129,1
39601,836,1
39608,39599,1
39664,836,2
10814,28915,1
30107,39949,1
17538,39949,1
30335,18375,2
1426,18375,3
57244,836,1
37986,21608,1
14372,40384,1
39949,21433,2
40345,31846,1
32978,31846,1
63196,31846,1
24005,471,2
18626,14284,3
8752,40665,4
676,24885,1
8005,31046,1
30786,924,1
41083,10902,1
40559,33812,1
381,41274,1
38887,26562,1
13727,32220,2
41419,21608,6
14360,29451,1
24162,41454,1
41525,14675,1
41532,17208,1
41597,29451,2
41036,14904,3
21024,41755,1
21608,41785,1
381,41823,1
40853,41823,1
13727,41857,2
15527,41478,1
41968,40853,3
381,41995,2
40853,42008,2
381,42008,1
40853,41747,4
41990,40853,1
26394,42173,1
52696,14904,1
381,42224,1
381,42299,1
2968,42384,1
40853,42023,1
381,41626,1
1029,42586,1
381,32764,1
18626,33338,1
26853,29781,3
43212,836,1
40740,43215,1
30335,14904,1
43294,43467,1
37184,38506,1
43458,14588,2
29781,26202,1
33738,43369,1
1029,37760,1
42409,4683,2
43890,44139,3
10620,44187,1
29781,44290,1
44187,24409,1
40853,44339,1
39845,44339,1
54243,28175,1
11097,44464,2
43294,18434,1
44581,18434,1
381,44717,1
26394,40277,1
44785,38379,4
39331,29134,1
44139,44680,1
924,38377,1
836,45185,2
381,6458,1
47856,45441,1
40853,29587,1
44456,37059,1
23305,45578,1
45507,45627,1
28175,45675,1
45651,45507,5
45766,20327,1
44190,45507,1
45869,45531,1
44456,45458,1
45916,14904,1
44456,45901,1
29587,45901,1
15902,1029,2
41629,29587,5
26394,41807,1
46164,1029,2
41297,14904,1
27250,43870,1
63327,33738,1
46293,46471,2
45507,46471,2
27432,46504,1
33759,46504,1
45610,27432,7
66873,29134,1
30472,46543,1
50593,1330,1
29587,46633,1
61941,46712,1
381,39542,2
23240,39542,1
46374,4683,1
46920,31086,1
46779,1426,1
28175,43461,1
41886,43461,1
30613,46880,1
44456,27432,1
18047,27432,1
59553,32492,1
10620,46924,1
13012,31434,1
27250,40853,2
381,46211,1
43077,9085,3
9974,47144,1
11061,47144,1
836,47380,1
381,40277,1
23240,40277,1
45374,29781,1
29587,15613,1
47078,28175,4
35644,47432,1
35644,21319,1
40853,47630,1
47693,45166,1
44456,47792,1
47792,29134,1
35644,8560,1
35644,47813,1
47842,41929,1
47473,44139,2
14675,47867,1
17784,19067,1
47869,29134,2
60135,32429,1
10640,9966,1
29587,46413,2
94457,21560,1
381,41255,1
35644,41255,1
35644,47736,2
25223,47736,1
49517,29587,2
8013,28175,1
98018,11027,1
29575,49779,1
27583,24593,1
49778,44637,1
32402,836,2
35644,47149,2
49878,26394,1
29575,24000,1
33245,49944,1
49770,381,1
50011,16853,1
45374,49226,1
28175,43077,1
49914,29801,1
836,50494,2
50496,50494,1
14518,44299,1
35644,50641,1
26394,50689,1
50727,50403,1
46452,50727,1
36977,24984,1
26562,50864,1
50146,8820,1
29217,50885,2
303,49067,1
49985,12345,1
836,33551,1
17012,41888,1
28175,50402,6
51126,28175,3
33202,50583,1
381,50973,1
51129,28175,1
41740,50727,1
29587,51721,1
381,51743,1
40853,46375,1
49162,51685,1
13023,44039,1
64801,44039,1
51714,49617,1
51859,45264,3
8560,50832,1
29587,52326,1
8560,52371,1
52206,836,4
44039,52440,1
44039,52444,1
33202,52444,1
39286,44192,1
33202,52462,2
52509,50727,1
381,45602,1
51836,52311,1
29587,17310,1
8560,43077,4
52695,44617,1
29587,52780,1
74527,51314,1
52426,28175,1
61756,28175,1
29217,52820,1
8841,35644,1
924,52846,5
32120,41728,1
52739,44101,1
381,53148,1
53181,15405,1
836,30482,3
21,53279,1
8560,53326,2
49017,53354,1
61986,44680,1
44139,39590,1
53721,29134,3
41728,43077,1
55122,52588,1
50363,54044,1
54167,45264,2
23240,45264,2
2543,51481,1
14762,18888,1
45374,45076,1
54262,50841,1
471,53950,1
23240,53950,1
53928,32320,2
54096,52089,2
381,35809,1
2511,53940,2
9257,40557,1
21,54757,1
28175,54757,2
16220,54733,2
53322,54774,1
49454,28175,4
54955,50602,1
23586,46537,1
54992,46537,1
9316,46537,1
35644,55044,1
44389,55051,1
56158,28175,1
55042,54836,2
50727,52021,2
56289,42354,2
1330,54271,1
27549,50356,1
85362,56412,1
56421,56344,1
56522,54395,1
54395,52434,3
13736,56689,1
53799,35644,5
94166,17208,1
54395,924,1
28175,56811,1
40853,45610,4
29575,56928,1
29575,57052,2
28175,57052,2
47832,57072,1
57048,57002,1
38467,57091,4
57094,53115,1
34269,38307,1
57247,924,2
15828,57326,1
45264,57082,1
60035,57082,1
35645,56854,1
57492,57099,1
54395,57461,1
74457,54395,1
44456,57506,1
924,57506,1
381,57659,1
55010,51541,1
381,39813,3
50534,45264,2
54353,51209,1
52719,57914,1
836,58024,2
37793,45907,1
58488,45907,1
36977,23632,1
21232,50405,1
45264,54050,1
37814,45264,1
53950,57974,1
58146,46624,1
58444,32042,1
57526,52784,1
32440,58586,1
45264,57731,2
29587,58741,2
44456,58741,1
57368,57486,1
23305,58843,1
35644,58843,1
53479,58901,1
59025,57588,1
32440,58890,1
24000,58890,1
41093,32440,1
21,59139,1
52257,59190,1
58789,14434,1
14006,59385,2
47832,24593,1
35644,59468,2
59171,58842,1
53354,30620,3
14006,59838,1
35644,59918,1
29587,60024,1
55122,60060,1
59085,59918,1
37184,59918,1
59085,30653,1
83236,41741,1
80978,41741,1
37932,38670,1
45257,60417,6
51506,59783,1
45264,60607,1
60645,51939,1
54277,34153,1
16853,60714,1
45069,58433,2
59085,60777,1
59085,60428,1
471,60428,1
60869,28175,2
41557,45264,1
23305,60971,2
1156,52458,1
61020,836,1
57416,61185,1
52719,21451,1
52719,61362,1
21257,54236,1
47783,45264,1
61717,57453,1
62065,60954,1
16024,62107,1
23159,62107,1
62180,12515,1
70066,59758,1
91826,59758,1
61406,23159,2
54151,61580,1
58587,23240,1
51714,45929,1
52799,62521,2
62565,62588,1
62591,836,1
50406,62610,1
58488,61766,1
61766,59010,4
62798,43294,1
58341,43294,1
30153,28175,1
62889,23305,2
50863,26562,1
53372,49228,1
69198,49228,1
58736,14519,2
63188,21,1
63360,60954,1
15902,23159,1
8820,63336,1
51708,18626,1
44456,40515,1
53479,40515,1
63237,40515,1
23159,63730,1
59085,62915,2
57453,62915,2
51714,63779,10
41771,63767,2
10253,58384,1
49700,63652,1
63618,63838,1
63895,2643,1
57453,63968,1
62762,38892,1
23240,64023,1
60270,1330,1
64760,62528,1
168,28175,2
64425,28175,1
32745,64016,1
53479,57548,2
60954,64513,1
70393,44139,1
50866,64549,1
64553,64572,1
59916,21596,1
59085,64639,1
61418,59446,1
64678,59446,1
51714,64651,1
66235,64711,1
1330,64867,1
63932,50833,2
32503,23204,1
64599,65039,2
52719,62018,5
59407,51659,2
65555,64339,1
45264,201,2
2932,201,1
1330,201,1
46282,43294,1
65806,62114,2
63236,14006,1
29268,40029,1
66019,61645,1
28175,65857,1
66043,64876,1
50866,64876,1
33279,50866,1
66162,61645,1
29891,61645,3
27844,64596,1
0,41771,5
53278,41771,2
40250,66485,1
22039,66252,1
35596,66538,1
108,57237,1
66602,66656,1
35597,55122,1
61177,66753,1
49067,33202,5
68706,60629,1
49590,66663,1
66737,66759,3
66985,27665,2
60742,1330,1
59425,8878,4
66993,46007,1
47883,66931,1
57237,49590,1
14518,108,1
21257,37184,1
13012,66723,1
41525,66723,2
53278,41000,1
61756,50833,1
6550,12757,1
44456,67791,1
8878,67796,1
29587,67870,1
14006,65559,1
67913,63196,1
67602,201,1
201,65291,1
23240,59422,3
67423,23240,1
40077,67483,4
68240,49162,1
14588,68292,1
23240,68292,1
67605,32926,1
10882,14904,1
28175,68705,1
31015,68705,1
56524,65409,1
68023,68864,1
64377,68864,1
28175,68888,5
55122,68934,1
68051,68230,4
63718,38892,4
21378,69553,1
53812,59087,1
53479,836,1
41771,30864,1
68154,67437,1
57917,68230,1
8752,60105,1
39362,53812,1
69501,67328,1
69518,25409,1
64760,69405,1
69535,64596,1
69534,68692,1
32402,7812,1
56922,1330,1
65133,52089,1
59087,37059,1
63655,23305,2
21,65309,1
63237,41771,4
22074,67328,1
69778,23240,1
63906,65776,2
41771,50727,1
64596,69376,1
67328,23305,2
41771,70055,1
70094,867,1
33603,69822,1
69994,67328,4
67328,70325,1
70348,28175,1
8365,28175,2
41771,15902,1
41771,70525,1
45264,70555,2
67328,66252,1
27432,70603,1
66234,69391,1
41771,52816,2
55122,26917,1
69951,43983,1
8752,70158,1
70066,70158,1
70854,70808,1
18150,71010,1
67412,70718,1
71043,54096,1
69670,70680,1
23305,63658,1
68559,71147,1
201,71164,1
70066,52291,1
70066,71286,1
71294,52089,1
836,71086,1
836,51209,1
56922,67605,1
51209,71327,1
70066,71334,1
43000,62083,1
52291,71375,1
61522,67328,4
51209,64596,1
67349,51209,2
40853,71469,1
64760,71497,1
71384,70066,1
68023,50406,1
70066,71065,1
71065,71218,1
71633,70891,2
71581,67328,1
69471,71903,3
1156,66974,1
68089,52089,1
10814,71981,1
59437,67328,1
56922,30653,2
68326,50406,1
71218,73069,1
6550,63327,1
69822,71218,1
66626,31086,1
73125,71375,1
69527,73316,1
27983,73457,1
10814,12345,1
31086,50406,1
63871,73446,1
29587,71006,1
21,73641,1
36964,28175,1
45264,73579,1
836,73512,4
55122,73733,1
18703,68232,1
73678,45264,1
28175,71538,1
67328,73762,1
45603,71218,1
41771,73832,1
73907,37184,1
74012,73967,1
73959,38892,1
63327,52291,1
73546,27432,1
89708,74230,1
21,74532,1
73998,70759,1
53648,55122,1
64760,63932,1
73785,71442,3
74744,74581,1
27432,74797,1
74820,924,4
53274,1330,1
55122,73104,1
10814,73104,1
74910,74725,1
55122,74855,2
16853,73645,1
26562,75098,1
23305,75158,1
75257,1029,1
75257,471,1
74065,74118,1
75353,74421,1
71442,75357,1
35644,67135,3
45610,71218,2
71442,73938,3
67203,75473,1
59087,75586,1
51714,38892,1
59339,74735,1
61883,75930,1
28175,76031,1
76066,71442,3
18298,73441,1
71442,75630,1
89934,16220,1
76127,76131,1
29217,76243,3
55122,76217,1
10814,76295,1
73441,76321,1
44456,76321,1
44456,76087,1
70749,46360,4
5211,71359,1
71442,74640,1
76754,74640,1
76588,65131,1
76653,37184,2
56913,40360,1
57323,45264,1
32440,76776,1
33323,76769,1
70066,76801,1
71442,76848,1
0,76129,1
75580,55122,1
64138,38083,1
51223,38083,1
38083,76904,1
38083,76364,1
51617,75738,2
26562,37363,2
6550,74846,1
58306,23305,1
24409,76902,1
51714,75055,1
51714,74839,1
64377,38911,1
76930,75738,1
77311,77144,1
70132,65131,1
76413,77319,1
32243,45726,4
77740,73441,2
74261,45264,5
44454,58309,1
39830,77843,1
77961,77960,2
26917,78064,1
78089,45264,1
27983,78102,1
56996,64377,8
45603,65131,1
77977,38892,1
23117,52089,1
78519,78443,1
64377,60394,1
60394,73930,2
54096,39847,1
1093,1105,1
64377,3314,2
78674,78808,5
77900,78253,1
68023,75803,1
59252,75803,1
79049,2459,3
78867,75738,1
78416,65131,1
78416,71442,1
71442,29169,1
79203,68025,1
52755,61484,2
38911,64923,1
27432,79228,1
71442,78997,1
71442,79331,1
75552,13023,1
79473,59892,3
55122,12377,1
77164,79176,2
50833,79600,1
79227,37184,1
27983,76779,1
79595,66788,2
37184,303,2
836,77052,2
13023,79910,1
77162,79863,2
16220,79967,3
73919,55122,2
35644,70082,1
78443,80143,1
77162,59488,1
49700,61883,1
867,80520,3
15897,80599,1
54115,64377,3
80221,71442,1
37849,23556,1
58488,1330,1
64377,80425,1
924,77982,1
82030,80599,1
80983,68230,1
3070,71246,1
65131,41692,1
75897,82218,1
64377,82218,1
82041,45264,1
29169,79877,1
53357,82413,2
68260,15828,1
68023,42171,1
64377,68171,2
49456,64377,2
471,80795,1
82697,71442,1
71442,82737,1
79504,836,1
64377,82779,2
79124,63282,4
80911,43000,1
41487,58067,1
44456,82762,4
82749,74599,1
26394,64230,1
76587,73678,1
64377,82837,1
44287,75152,1
16471,78873,2
83154,75152,1
53812,80695,1
57493,73367,1
23305,83483,1
76754,80425,1
86325,75152,1
430,14560,1
83761,83629,1
71477,10814,1
45177,10814,1
83936,45177,1
28175,62938,1
44456,84079,2
83537,39830,2
55122,39751,1
24651,79102,1
201,79102,1
84252,26562,2
84383,65541,1
35644,20618,1
53994,74313,2
84229,68154,2
75435,84768,1
52291,62749,2
43000,1330,2
79934,75853,1
60503,66788,1
85102,71442,1
83473,84626,1
29575,84626,1
60503,69121,2
39830,60503,1
85354,85362,1
74421,85322,1
85222,66788,3
85517,85398,5
85272,66788,1
75982,47371,1
85552,84971,1
83473,27665,1
24390,85639,1
78131,65574,9
14048,17020,1
867,85757,1
53278,64377,1
64377,85797,1
82308,53357,2
85398,76807,1
75152,85940,2
50727,85398,1
85863,60503,1
38083,78448,1
85398,85980,1
1029,85322,1
77900,84229,1
924,86148,4
55122,86182,1
76087,32492,1
35644,80795,1
38887,71907,1
85398,60503,1
82167,84229,1
83937,86591,2
86575,71442,1
71442,86605,1
67412,86351,1
59252,70342,2
85940,86732,1
86811,62641,1
83486,83922,1
31566,68686,1
6550,86825,1
8560,66505,1
85398,60710,1
71442,86905,1
35597,84891,3
87156,80885,1
64377,82418,1
63346,80885,2
62938,80885,2
87317,67361,1
15518,67050,1
71442,80885,1
71442,64876,2
64950,87525,1
87552,54395,1
87614,64377,3
55122,58789,1
87724,71442,1
53760,82182,1
23305,7705,1
71881,84891,1
87930,71442,1
87127,80885,1
65131,67971,1
87415,88030,1
303,87795,1
79490,86339,1
88206,88193,1
64876,50044,1
88255,87239,1
88294,80727,1
12603,14665,1
88424,86339,1
75157,88439,1
86339,85398,3
79085,80885,1
75157,16546,3
65131,88634,1
88636,33812,8
23305,88664,1
74421,87355,1
8560,88317,1
83922,83862,2
75157,17054,1
55122,17054,1
88354,303,1
88610,75428,1
69843,74955,1
73930,75632,1
14909,74266,1
89220,3070,2
77270,89253,1
50519,65131,1
34269,89458,1
17,89473,1
89446,87193,1
88255,86339,2
89544,1330,1
55122,57693,1
47466,89929,1
89929,64377,1
55122,76281,3
21,71442,2
90153,21,1
1029,90169,1
86565,11080,1
29157,64035,2
85398,3070,1
79934,68308,1
62386,38892,2
45264,66993,1
90569,51812,1
64377,12345,1
41274,75157,2
40277,63378,2
63378,90839,1
64377,90845,1
21,21749,1
89411,90226,1
18465,91081,1
27432,90375,1
1029,84697,1
21378,84697,1
91202,73930,2
89244,53985,1
51812,91218,4
28780,90615,2
64377,90615,1
27432,91251,3
90319,1330,1
61445,59396,1
91383,18661,1
52300,91467,1
83066,14675,1
49229,91433,1
83192,58170,1
53001,303,1
71442,67860,1
59854,91724,1
49737,37363,1
44658,80885,1
65131,77835,2
71140,77835,1
55122,77835,1
91971,42023,1
37648,92053,1
42378,92053,1
86339,90153,1
92204,34269,2
35644,92076,2
71442,92517,1
92553,45264,1
85272,64377,1
73930,62521,4
92039,84891,2
303,66993,1
93744,90220,1
94246,21024,1
94503,67068,1
94570,47877,1
65655,94702,5
28780,94655,2
90006,65228,2
54079,94944,1
71442,85549,1
9472,95193,1
75632,95190,4
55122,95277,1
95356,45264,1
38887,95337,1
55122,95429,1
95457,95459,1
86339,95498,1
91465,95500,1
95587,53357,1
91674,84971,2
44456,51719,2
55122,95905,2
96133,79186,1
45799,96271,1
96280,96271,1
44456,95637,1
2736,90220,1
96159,96337,1
96159,33183,1
90220,83275,1
94070,96159,2
96454,96159,1
55122,38887,1
27432,96504,1
96434,38887,1
38887,96604,1
51714,95498,1
53726,95552,1
96159,96848,2
86339,96949,1
64876,96529,1
96985,71442,1
96652,38887,3
45799,97013,1
95082,97091,2
52922,97180,1
97218,85064,1
56354,26065,1
74397,84576,2
52680,97410,1
97464,8878,1
23403,56354,1
56714,80072,1
56714,97584,1
93744,64377,1
94191,65131,1
38887,97711,1
31726,74973,2
31086,61445,4
97244,96574,2
54046,58196,1
98144,98182,2
28780,96850,2
96624,98272,1
98282,98414,1
45799,73290,1
98557,98414,1
1029,97851,1
96922,98414,3
98692,77831,1
73930,15363,1
31850,73456,1
37184,1330,1
28716,13023,1
54096,98969,4
54096,83995,1
204,87594,2
99118,64377,2
76883,70393,5
99260,67050,1
99205,96574,2
18661,91826,1
14421,98614,1
55122,93958,1
97489,38892,1
99531,50727,2
86258,99687,1
18626,20429,6
99759,91826,1
98140,38887,2
66957,64377,1
99835,50727,1
79490,50727,5
87923,71442,1
98614,96850,1
87923,100042,1
100088,54509,1
99077,100038,1
64517,90217,1
83473,98614,2
3070,99616,1
100285,91826,4
100295,97629,1
76754,100302,2
55122,100302,3
43374,98535,1
37184,85850,1
47615,84576,1
76754,26,1
19014,103456,1
79227,100470,1
98775,58341,2
41922,71297,2
100262,91826,4
36977,91781,1
58822,99207,2
76754,100676,3
75124,76754,1
100552,91826,1
76754,100587,1
76754,82771,2
91845,50146,1
75152,68968,1
65655,47064,1
91724,100876,2
96481,70066,3
84891,96850,1
29575,67050,1
84891,101147,1
101137,75152,2
65153,99648,2
75474,101195,1
31610,75474,2
71246,101228,2
98614,101228,1
100269,64270,1
46200,101057,1
100269,85786,1
87292,86339,2
100269,39233,2
100269,101449,1
75474,90970,1
44139,97722,1
64377,40951,1
101203,66126,1
14560,52994,1
75157,77357,1
83770,31726,1
47376,102614,1
100122,74118,1
99838,73930,1
73930,102762,1
98614,65823,1
62282,98614,1
18632,91691,2
90951,65131,1
70066,103358,1
99838,97738,3
58341,97738,1
103358,84891,2
71442,103518,3
84891,57835,1
96815,69725,2
71442,96815,1
8552,86244,1
8552,84891,1
92285,14560,1
8552,92457,1
23204,103965,1
102942,58312,1
104056,64377,1
71442,12533,1
51152,67328,1
69478,104403,1
33551,11061,1
104254,33551,3
104538,69478,1
104392,103984,1
54717,33551,3
21,54717,1
101581,104626,2
97227,104392,1
74300,64377,1
104830,104832,1
73506,84229,1
104871,80599,1
96924,76530,1
98414,104980,1
3070,104980,1
98460,104732,1
98969,97227,2
104626,99648,2
104850,104951,1
98414,92285,6
33551,60902,1
104626,60902,1
90406,105259,3
23305,104371,2
54096,82698,1
43000,69478,1
36977,101580,1
51467,101580,1
105804,86588,1
74599,105863,1
71219,85353,1
74387,103984,1
55122,96208,1
23305,105956,1
55122,100933,1
64377,106080,1
71442,106080,1
104304,106098,1
43000,13648,1
43000,78998,1
75428,106235,1
64377,82999,1
106224,82999,1
62641,52089,1
62641,303,1
106376,42243,1
106414,106321,2
77602,86339,1
106183,88181,1
2853,64876,1
73930,106732,1
106732,64377,2
51506,106601,1
44560,103857,1
106755,83161,1
74421,106851,1
106884,42424,1
74421,105031,1
106732,106376,4
31608,57975,1
303,105333,1
71442,44188,1
107090,80885,1
103857,107203,1
43000,67602,1
107231,106732,1
80430,85641,3
51419,43122,1
31245,93744,1
43000,106763,1
64377,107543,1
15518,65131,1
64377,43268,2
14675,96900,1
54395,30359,1
13727,67050,1
104675,107926,2
303,101337,4
29781,69356,1
61522,58341,1
92050,67337,1
96924,108266,2
6550,108325,1
64377,100986,1
